"filename", "language", "JSON", "TypeScript", "YAML", "JavaScript", "Log", "comment", "blank", "total"
"/Users/ouyangyuchen/Documents/study/log-server/.autod.conf.js", "JavaScript", 0, 0, 0, 27, 0, 0, 2, 29
"/Users/ouyangyuchen/Documents/study/log-server/.github/workflows/nodejs.yml", "YAML", 0, 0, 23, 0, 0, 2, 7, 32
"/Users/ouyangyuchen/Documents/study/log-server/.travis.yml", "YAML", 0, 0, 11, 0, 0, 0, 2, 13
"/Users/ouyangyuchen/Documents/study/log-server/app/controller/home.ts", "TypeScript", 0, 58, 0, 0, 0, 2, 9, 69
"/Users/ouyangyuchen/Documents/study/log-server/app/controller/report.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 8, 30
"/Users/ouyangyuchen/Documents/study/log-server/app/controller/web.ts", "TypeScript", 0, 72, 0, 0, 0, 4, 12, 88
"/Users/ouyangyuchen/Documents/study/log-server/app/extend/filter.ts", "TypeScript", 0, 19, 0, 0, 0, 0, 2, 21
"/Users/ouyangyuchen/Documents/study/log-server/app/router.ts", "TypeScript", 0, 15, 0, 0, 0, 0, 3, 18
"/Users/ouyangyuchen/Documents/study/log-server/app/service/App.ts", "TypeScript", 0, 60, 0, 0, 0, 16, 13, 89
"/Users/ouyangyuchen/Documents/study/log-server/app/service/Test.ts", "TypeScript", 0, 6, 0, 0, 0, 7, 3, 16
"/Users/ouyangyuchen/Documents/study/log-server/app/service/User.ts", "TypeScript", 0, 14, 0, 0, 0, 2, 4, 20
"/Users/ouyangyuchen/Documents/study/log-server/appveyor.yml", "YAML", 0, 0, 11, 0, 0, 0, 4, 15
"/Users/ouyangyuchen/Documents/study/log-server/config/config.default.ts", "TypeScript", 0, 21, 0, 0, 0, 5, 8, 34
"/Users/ouyangyuchen/Documents/study/log-server/config/config.local.ts", "TypeScript", 0, 9, 0, 0, 0, 0, 2, 11
"/Users/ouyangyuchen/Documents/study/log-server/config/config.prod.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 2, 7
"/Users/ouyangyuchen/Documents/study/log-server/config/plugin.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 3, 11
"/Users/ouyangyuchen/Documents/study/log-server/db/data.ts", "TypeScript", 0, 112, 0, 0, 0, 3, 26, 141
"/Users/ouyangyuchen/Documents/study/log-server/db/index.ts", "TypeScript", 0, 151, 0, 0, 0, 17, 33, 201
"/Users/ouyangyuchen/Documents/study/log-server/db/level.ts", "TypeScript", 0, 107, 0, 0, 0, 2, 20, 129
"/Users/ouyangyuchen/Documents/study/log-server/db/old.ts", "TypeScript", 0, 149, 0, 0, 0, 0, 26, 175
"/Users/ouyangyuchen/Documents/study/log-server/mydb/000255.log", "Log", 0, 0, 0, 0, 7, 0, 0, 7
"/Users/ouyangyuchen/Documents/study/log-server/package.json", "JSON", 65, 0, 0, 0, 0, 0, 1, 66
"/Users/ouyangyuchen/Documents/study/log-server/test/app/controller/home.test.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 2, 10
"/Users/ouyangyuchen/Documents/study/log-server/test/app/service/Test.test.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 4, 17
"/Users/ouyangyuchen/Documents/study/log-server/test/db/db.test.ts", "TypeScript", 0, 45, 0, 0, 0, 0, 8, 53
"/Users/ouyangyuchen/Documents/study/log-server/tsconfig.json", "JSON", 30, 0, 0, 0, 0, 0, 1, 31
"/Users/ouyangyuchen/Documents/study/log-server/typings/app/controller/index.d.ts", "TypeScript", 0, 11, 0, 0, 0, 2, 3, 16
"/Users/ouyangyuchen/Documents/study/log-server/typings/app/index.d.ts", "TypeScript", 0, 3, 0, 0, 0, 2, 2, 7
"/Users/ouyangyuchen/Documents/study/log-server/typings/app/service/index.d.ts", "TypeScript", 0, 15, 0, 0, 0, 2, 3, 20
"/Users/ouyangyuchen/Documents/study/log-server/typings/config/index.d.ts", "TypeScript", 0, 8, 0, 0, 0, 2, 1, 11
"/Users/ouyangyuchen/Documents/study/log-server/typings/config/plugin.d.ts", "TypeScript", 0, 32, 0, 0, 0, 2, 1, 35
"/Users/ouyangyuchen/Documents/study/log-server/typings/index.d.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 2, 5
"/Users/ouyangyuchen/Documents/study/log-server/utils/util.ts", "TypeScript", 0, 62, 0, 0, 0, 1, 9, 72
"Total", "-", 95, 1020, 45, 27, 7, 79, 226, 1499